0.000000e+00 0.000000e+00 6.870000e+06 0.000000e+00 
0.000000e+00 0.000000e+00 6.870000e+06 -8.427893e-01 
0.000000e+00 0.000000e+00 6.870000e+06 -1.685579e+00 
0.000000e+00 0.000000e+00 6.870000e+06 -2.528368e+00 
0.000000e+00 0.000000e+00 6.869999e+06 -3.371157e+00 
0.000000e+00 0.000000e+00 6.869999e+06 -4.213947e+00 
0.000000e+00 0.000000e+00 6.869998e+06 -5.056736e+00 
0.000000e+00 0.000000e+00 6.869998e+06 -5.899526e+00 
0.000000e+00 0.000000e+00 6.869997e+06 -6.742316e+00 
0.000000e+00 0.000000e+00 6.869997e+06 -7.585106e+00 
0.000000e+00 0.000000e+00 6.869996e+06 -8.427896e+00 
0.000000e+00 0.000000e+00 6.869995e+06 -9.270686e+00 
0.000000e+00 0.000000e+00 6.869994e+06 -1.011348e+01 
0.000000e+00 0.000000e+00 6.869993e+06 -1.095627e+01 
0.000000e+00 0.000000e+00 6.869992e+06 -1.179906e+01 
0.000000e+00 0.000000e+00 6.869991e+06 -1.264185e+01 
0.000000e+00 0.000000e+00 6.869989e+06 -1.348464e+01 
0.000000e+00 0.000000e+00 6.869988e+06 -1.432743e+01 
0.000000e+00 0.000000e+00 6.869986e+06 -1.517023e+01 
0.000000e+00 0.000000e+00 6.869985e+06 -1.601302e+01 
0.000000e+00 0.000000e+00 6.869983e+06 -1.685581e+01 
0.000000e+00 0.000000e+00 6.869981e+06 -1.769861e+01 
0.000000e+00 0.000000e+00 6.869980e+06 -1.854140e+01 
0.000000e+00 0.000000e+00 6.869978e+06 -1.938419e+01 
0.000000e+00 0.000000e+00 6.869976e+06 -2.022699e+01 
0.000000e+00 0.000000e+00 6.869974e+06 -2.106979e+01 
0.000000e+00 0.000000e+00 6.869972e+06 -2.191258e+01 
0.000000e+00 0.000000e+00 6.869969e+06 -2.275538e+01 
0.000000e+00 0.000000e+00 6.869967e+06 -2.359817e+01 
0.000000e+00 0.000000e+00 6.869965e+06 -2.444097e+01 
0.000000e+00 0.000000e+00 6.869962e+06 -2.528377e+01 
0.000000e+00 0.000000e+00 6.869960e+06 -2.612657e+01 
0.000000e+00 0.000000e+00 6.869957e+06 -2.696937e+01 
0.000000e+00 0.000000e+00 6.869954e+06 -2.781217e+01 
0.000000e+00 0.000000e+00 6.869951e+06 -2.865497e+01 
0.000000e+00 0.000000e+00 6.869948e+06 -2.949777e+01 
0.000000e+00 0.000000e+00 6.869945e+06 -3.034057e+01 
0.000000e+00 0.000000e+00 6.869942e+06 -3.118338e+01 
0.000000e+00 0.000000e+00 6.869939e+06 -3.202618e+01 
0.000000e+00 0.000000e+00 6.869936e+06 -3.286899e+01 
